Date_Time	Day	Time	Day_Time	Temp	System	Location
2021-08-26 21:00:00	81	21	81.21	18.14409044	R2_18	Tanks
2021-08-26 22:00:00	81	22	81.22	17.54348543	R2_18	Tanks
2021-08-26 23:00:00	81	23	81.23	17.75798798	R2_18	Tanks
2021-08-27 0:00:00	81	24	81.24	17.88668738	R2_18	Tanks
2021-08-27 1:00:00	82	1	82.1	18.01539103	R2_18	Tanks
2021-08-27 2:00:00	82	2	82.2	18.14409044	R2_18	Tanks
2021-08-27 3:00:00	82	3	82.3	17.54348543	R2_18	Tanks
2021-08-27 4:00:00	82	4	82.4	17.67218696	R2_18	Tanks
2021-08-27 5:00:00	82	5	82.5	17.84378899	R2_18	Tanks
2021-08-27 6:00:00	82	6	82.6	17.92959001	R2_18	Tanks
2021-08-27 7:00:00	82	7	82.7	18.01539103	R2_18	Tanks
2021-08-27 8:00:00	82	8	82.8	18.14409044	R2_18	Tanks
2021-08-27 9:00:00	82	9	82.9	18.22989146	R2_18	Tanks
2021-08-27 10:00:00	82	10	82.10	17.71508747	R2_18	Tanks
2021-08-27 11:00:00	82	11	82.11	17.75798798	R2_18	Tanks
2021-08-27 12:00:00	82	12	82.12	17.9724884	R2_18	Tanks
2021-08-27 13:00:00	82	13	82.13	18.18699307	R2_18	Tanks
2021-08-27 14:00:00	82	14	82.14	17.67218696	R2_18	Tanks
2021-08-27 15:00:00	82	15	82.15	17.8008906	R2_18	Tanks
2021-08-27 16:00:00	82	16	82.16	18.05828942	R2_18	Tanks
2021-08-27 17:00:00	82	17	82.17	17.9724884	R2_18	Tanks
2021-08-27 18:00:00	82	18	82.18	17.75798798	R2_18	Tanks
2021-08-27 19:00:00	82	19	82.19	17.9724884	R2_18	Tanks
2021-08-27 20:00:00	82	20	82.20	18.10119205	R2_18	Tanks
2021-08-27 21:00:00	82	21	82.21	17.62928645	R2_18	Tanks
2021-08-27 22:00:00	82	22	82.22	17.84378899	R2_18	Tanks
2021-08-27 23:00:00	82	23	82.23	18.01539103	R2_18	Tanks
2021-08-28 0:00:00	82	24	82.24	18.14409044	R2_18	Tanks
2021-08-28 1:00:00	83	1	83.1	17.54348543	R2_18	Tanks
2021-08-28 2:00:00	83	2	83.2	17.75798798	R2_18	Tanks
2021-08-28 3:00:00	83	3	83.3	17.88668738	R2_18	Tanks
2021-08-28 4:00:00	83	4	83.4	18.01539103	R2_18	Tanks
2021-08-28 5:00:00	83	5	83.5	18.14409044	R2_18	Tanks
2021-08-28 6:00:00	83	6	83.6	17.54348543	R2_18	Tanks
2021-08-28 7:00:00	83	7	83.7	17.62928645	R2_18	Tanks
2021-08-28 8:00:00	83	8	83.8	17.75798798	R2_18	Tanks
2021-08-28 9:00:00	83	9	83.9	17.92959001	R2_18	Tanks
2021-08-28 10:00:00	83	10	83.10	18.10119205	R2_18	Tanks
2021-08-28 11:00:00	83	11	83.11	18.27279409	R2_18	Tanks
2021-08-28 12:00:00	83	12	83.12	17.67218696	R2_18	Tanks
2021-08-28 13:00:00	83	13	83.13	17.8008906	R2_18	Tanks
2021-08-28 14:00:00	83	14	83.14	18.10119205	R2_18	Tanks
2021-08-28 15:00:00	83	15	83.15	17.88668738	R2_18	Tanks
2021-08-28 16:00:00	83	16	83.16	17.84378899	R2_18	Tanks
2021-08-28 17:00:00	83	17	83.17	18.05828942	R2_18	Tanks
2021-08-28 18:00:00	83	18	83.18	17.92959001	R2_18	Tanks
2021-08-28 19:00:00	83	19	83.19	17.84378899	R2_18	Tanks
2021-08-28 20:00:00	83	20	83.20	18.05828942	R2_18	Tanks
2021-08-28 21:00:00	83	21	83.21	17.84378899	R2_18	Tanks
2021-08-28 22:00:00	83	22	83.22	17.75798798	R2_18	Tanks
2021-08-28 23:00:00	83	23	83.23	17.92959001	R2_18	Tanks
2021-08-29 0:00:00	83	24	83.24	18.10119205	R2_18	Tanks
2021-08-29 1:00:00	84	1	84.1	17.8008906	R2_18	Tanks
2021-08-29 2:00:00	84	2	84.2	17.71508747	R2_18	Tanks
2021-08-29 3:00:00	84	3	84.3	17.84378899	R2_18	Tanks
2021-08-29 4:00:00	84	4	84.4	18.01539103	R2_18	Tanks
2021-08-29 5:00:00	84	5	84.5	18.18699307	R2_18	Tanks
2021-08-29 6:00:00	84	6	84.6	17.50058492	R2_18	Tanks
2021-08-29 7:00:00	84	7	84.7	17.67218696	R2_18	Tanks
2021-08-29 8:00:00	84	8	84.8	17.8008906	R2_18	Tanks
2021-08-29 9:00:00	84	9	84.9	17.9724884	R2_18	Tanks
2021-08-29 10:00:00	84	10	84.10	18.14409044	R2_18	Tanks
2021-08-29 11:00:00	84	11	84.11	18.01539103	R2_18	Tanks
2021-08-29 12:00:00	84	12	84.12	17.75798798	R2_18	Tanks
2021-08-29 13:00:00	84	13	84.13	18.01539103	R2_18	Tanks
2021-08-29 14:00:00	84	14	84.14	18.18699307	R2_18	Tanks
2021-08-29 15:00:00	84	15	84.15	17.71508747	R2_18	Tanks
2021-08-29 16:00:00	84	16	84.16	17.9724884	R2_18	Tanks
2021-08-29 17:00:00	84	17	84.17	18.22989146	R2_18	Tanks
2021-08-29 18:00:00	84	18	84.18	17.67218696	R2_18	Tanks
2021-08-29 19:00:00	84	19	84.19	17.9724884	R2_18	Tanks
2021-08-29 20:00:00	84	20	84.20	18.18699307	R2_18	Tanks
2021-08-29 21:00:00	84	21	84.21	17.62928645	R2_18	Tanks
2021-08-29 22:00:00	84	22	84.22	17.84378899	R2_18	Tanks
2021-08-29 23:00:00	84	23	84.23	18.05828942	R2_18	Tanks
2021-08-30 0:00:00	84	24	84.24	17.88668738	R2_18	Tanks
2021-08-30 1:00:00	85	1	85.1	17.71508747	R2_18	Tanks
2021-08-30 2:00:00	85	2	85.2	17.84378899	R2_18	Tanks
2021-08-30 3:00:00	85	3	85.3	18.01539103	R2_18	Tanks
2021-08-30 4:00:00	85	4	85.4	17.92959001	R2_18	Tanks
2021-08-30 5:00:00	85	5	85.5	17.58638594	R2_18	Tanks
2021-08-30 6:00:00	85	6	85.6	17.8008906	R2_18	Tanks
2021-08-30 7:00:00	85	7	85.7	17.88668738	R2_18	Tanks
2021-08-30 8:00:00	85	8	85.8	18.01539103	R2_18	Tanks
2021-08-30 9:00:00	85	9	85.9	18.18699307	R2_18	Tanks
2021-08-30 10:00:00	85	10	85.10	17.88668738	R2_18	Tanks
2021-08-30 11:00:00	85	11	85.11	17.75798798	R2_18	Tanks
2021-08-30 12:00:00	85	12	85.12	17.9724884	R2_18	Tanks
2021-08-30 13:00:00	85	13	85.13	18.18699307	R2_18	Tanks
2021-08-30 14:00:00	85	14	85.14	17.67218696	R2_18	Tanks
2021-08-30 15:00:00	85	15	85.15	17.88668738	R2_18	Tanks
2021-08-30 16:00:00	85	16	85.16	18.10119205	R2_18	Tanks
2021-08-30 17:00:00	85	17	85.17	17.88668738	R2_18	Tanks
2021-08-30 18:00:00	85	18	85.18	17.84378899	R2_18	Tanks
2021-08-30 19:00:00	85	19	85.19	18.10119205	R2_18	Tanks
2021-08-30 20:00:00	85	20	85.20	17.88668738	R2_18	Tanks
2021-08-30 21:00:00	85	21	85.21	17.67218696	R2_18	Tanks
2021-08-30 22:00:00	85	22	85.22	17.88668738	R2_18	Tanks
2021-08-30 23:00:00	85	23	85.23	18.10119205	R2_18	Tanks
2021-08-31 0:00:00	85	24	85.24	17.67218696	R2_18	Tanks
2021-08-31 1:00:00	86	1	86.1	17.71508747	R2_18	Tanks
2021-08-31 2:00:00	86	2	86.2	17.84378899	R2_18	Tanks
2021-08-31 3:00:00	86	3	86.3	18.05828942	R2_18	Tanks
2021-08-31 4:00:00	86	4	86.4	18.14409044	R2_18	Tanks
2021-08-31 5:00:00	86	5	86.5	17.54348543	R2_18	Tanks
2021-08-31 6:00:00	86	6	86.6	17.71508747	R2_18	Tanks
2021-08-31 7:00:00	86	7	86.7	17.84378899	R2_18	Tanks
2021-08-31 8:00:00	86	8	86.8	18.01539103	R2_18	Tanks
2021-08-31 9:00:00	86	9	86.9	18.14409044	R2_18	Tanks
2021-08-31 10:00:00	86	10	86.10	18.31569248	R2_18	Tanks
2021-08-31 11:00:00	86	11	86.11	17.71508747	R2_18	Tanks
2021-08-31 12:00:00	86	12	86.12	17.9724884	R2_18	Tanks
2021-08-31 13:00:00	86	13	86.13	18.14409044	R2_18	Tanks
2021-08-31 14:00:00	86	14	86.14	17.9724884	R2_18	Tanks
2021-08-31 15:00:00	86	15	86.15	17.75798798	R2_18	Tanks
2021-08-31 16:00:00	86	16	86.16	18.01539103	R2_18	Tanks
2021-08-31 17:00:00	86	17	86.17	18.18699307	R2_18	Tanks
2021-08-31 18:00:00	86	18	86.18	17.71508747	R2_18	Tanks
2021-08-31 19:00:00	86	19	86.19	17.88668738	R2_18	Tanks
2021-08-31 20:00:00	86	20	86.20	18.05828942	R2_18	Tanks
2021-08-31 21:00:00	86	21	86.21	17.92959001	R2_18	Tanks
2021-08-31 22:00:00	86	22	86.22	17.58638594	R2_18	Tanks
2021-08-31 23:00:00	86	23	86.23	17.75798798	R2_18	Tanks
2021-09-01 0:00:00	86	24	86.24	17.92959001	R2_18	Tanks
2021-09-01 1:00:00	87	1	87.1	18.01539103	R2_18	Tanks
2021-09-01 2:00:00	87	2	87.2	18.14409044	R2_18	Tanks
2021-09-01 3:00:00	87	3	87.3	17.50058492	R2_18	Tanks
2021-09-01 4:00:00	87	4	87.4	17.58638594	R2_18	Tanks
2021-09-01 5:00:00	87	5	87.5	17.71508747	R2_18	Tanks
2021-09-01 6:00:00	87	6	87.6	17.8008906	R2_18	Tanks
2021-09-01 7:00:00	87	7	87.7	17.92959001	R2_18	Tanks
2021-09-01 8:00:00	87	8	87.8	18.01539103	R2_18	Tanks
2021-09-01 9:00:00	87	9	87.9	18.14409044	R2_18	Tanks
2021-09-01 10:00:00	87	10	87.10	18.35859511	R2_18	Tanks
2021-09-01 11:00:00	87	11	87.11	17.67218696	R2_18	Tanks
2021-09-01 12:00:00	87	12	87.12	17.8008906	R2_18	Tanks
2021-09-01 13:00:00	87	13	87.13	17.9724884	R2_18	Tanks
2021-09-01 14:00:00	87	14	87.14	18.14409044	R2_18	Tanks
2021-09-01 15:00:00	87	15	87.15	17.67218696	R2_18	Tanks
2021-09-01 16:00:00	87	16	87.16	17.75798798	R2_18	Tanks
2021-09-01 17:00:00	87	17	87.17	17.9724884	R2_18	Tanks
2021-09-01 18:00:00	87	18	87.18	18.18699307	R2_18	Tanks
2021-09-01 19:00:00	87	19	87.19	17.58638594	R2_18	Tanks
2021-09-01 20:00:00	87	20	87.20	17.71508747	R2_18	Tanks
2021-09-01 21:00:00	87	21	87.21	17.88668738	R2_18	Tanks
2021-09-01 22:00:00	87	22	87.22	18.05828942	R2_18	Tanks
2021-09-01 23:00:00	87	23	87.23	18.14409044	R2_18	Tanks
2021-09-02 0:00:00	87	24	87.24	17.50058492	R2_18	Tanks
2021-09-02 1:00:00	88	1	88.1	17.62928645	R2_18	Tanks
2021-09-02 2:00:00	88	2	88.2	17.71508747	R2_18	Tanks
2021-09-02 3:00:00	88	3	88.3	17.84378899	R2_18	Tanks
2021-09-02 4:00:00	88	4	88.4	17.88668738	R2_18	Tanks
2021-09-02 5:00:00	88	5	88.5	17.9724884	R2_18	Tanks
2021-09-02 6:00:00	88	6	88.6	18.05828942	R2_18	Tanks
2021-09-02 7:00:00	88	7	88.7	18.18699307	R2_18	Tanks
2021-09-02 8:00:00	88	8	88.8	17.8008906	R2_18	Tanks
2021-09-02 9:00:00	88	9	88.9	17.58638594	R2_18	Tanks
2021-09-02 10:00:00	88	10	88.10	17.71508747	R2_18	Tanks
2021-09-02 11:00:00	88	11	88.11	17.84378899	R2_18	Tanks
2021-09-02 12:00:00	88	12	88.12	18.01539103	R2_18	Tanks
2021-09-02 13:00:00	88	13	88.13	18.14409044	R2_18	Tanks
2021-09-02 14:00:00	88	14	88.14	17.58638594	R2_18	Tanks
2021-09-02 15:00:00	88	15	88.15	17.71508747	R2_18	Tanks
2021-09-02 16:00:00	88	16	88.16	17.88668738	R2_18	Tanks
2021-09-02 17:00:00	88	17	88.17	18.10119205	R2_18	Tanks
2021-09-02 18:00:00	88	18	88.18	17.92959001	R2_18	Tanks
2021-09-02 19:00:00	88	19	88.19	17.67218696	R2_18	Tanks
2021-09-02 20:00:00	88	20	88.20	17.84378899	R2_18	Tanks
2021-09-02 21:00:00	88	21	88.21	17.9724884	R2_18	Tanks
2021-09-02 22:00:00	88	22	88.22	18.14409044	R2_18	Tanks
2021-09-02 23:00:00	88	23	88.23	17.75798798	R2_18	Tanks
2021-09-03 0:00:00	88	24	88.24	17.58638594	R2_18	Tanks
2021-09-03 1:00:00	89	1	89.1	17.71508747	R2_18	Tanks
2021-09-03 2:00:00	89	2	89.2	17.8008906	R2_18	Tanks
2021-09-03 3:00:00	89	3	89.3	17.88668738	R2_18	Tanks
2021-09-03 4:00:00	89	4	89.4	17.9724884	R2_18	Tanks
2021-09-03 5:00:00	89	5	89.5	18.10119205	R2_18	Tanks
2021-09-03 6:00:00	89	6	89.6	18.14409044	R2_18	Tanks
2021-09-03 7:00:00	89	7	89.7	17.50058492	R2_18	Tanks
2021-09-03 8:00:00	89	8	89.8	17.58638594	R2_18	Tanks
2021-09-03 9:00:00	89	9	89.9	17.71508747	R2_18	Tanks
2021-09-03 10:00:00	89	10	89.10	17.84378899	R2_18	Tanks
2021-09-03 11:00:00	89	11	89.11	17.9724884	R2_18	Tanks
2021-09-03 12:00:00	89	12	89.12	18.10119205	R2_18	Tanks
2021-09-03 13:00:00	89	13	89.13	17.75798798	R2_18	Tanks
2021-09-03 14:00:00	89	14	89.14	17.67218696	R2_18	Tanks
2021-09-03 15:00:00	89	15	89.15	17.84378899	R2_18	Tanks
2021-09-03 16:00:00	89	16	89.16	18.05828942	R2_18	Tanks
2021-09-03 17:00:00	89	17	89.17	17.9724884	R2_18	Tanks
2021-09-03 18:00:00	89	18	89.18	17.71508747	R2_18	Tanks
2021-09-03 19:00:00	89	19	89.19	17.88668738	R2_18	Tanks
2021-09-03 20:00:00	89	20	89.20	18.10119205	R2_18	Tanks
2021-09-03 21:00:00	89	21	89.21	17.71508747	R2_18	Tanks
2021-09-03 22:00:00	89	22	89.22	17.67218696	R2_18	Tanks
2021-09-03 23:00:00	89	23	89.23	17.8008906	R2_18	Tanks
2021-09-04 0:00:00	89	24	89.24	17.88668738	R2_18	Tanks
2021-09-04 1:00:00	90	1	90.1	18.01539103	R2_18	Tanks
2021-09-04 2:00:00	90	2	90.2	18.14409044	R2_18	Tanks
2021-09-04 3:00:00	90	3	90.3	17.50058492	R2_18	Tanks
2021-09-04 4:00:00	90	4	90.4	17.62928645	R2_18	Tanks
2021-09-04 5:00:00	90	5	90.5	17.71508747	R2_18	Tanks
2021-09-04 6:00:00	90	6	90.6	17.84378899	R2_18	Tanks
2021-09-04 7:00:00	90	7	90.7	17.92959001	R2_18	Tanks
2021-09-04 8:00:00	90	8	90.8	17.9724884	R2_18	Tanks
2021-09-04 9:00:00	90	9	90.9	18.10119205	R2_18	Tanks
2021-09-04 10:00:00	90	10	90.10	18.22989146	R2_18	Tanks
2021-09-04 11:00:00	90	11	90.11	17.75798798	R2_18	Tanks
2021-09-04 12:00:00	90	12	90.12	17.8008906	R2_18	Tanks
2021-09-04 13:00:00	90	13	90.13	17.88668738	R2_18	Tanks
2021-09-04 14:00:00	90	14	90.14	18.10119205	R2_18	Tanks
2021-09-04 15:00:00	90	15	90.15	17.84378899	R2_18	Tanks
2021-09-04 16:00:00	90	16	90.16	17.71508747	R2_18	Tanks
2021-09-04 17:00:00	90	17	90.17	17.92959001	R2_18	Tanks
2021-09-04 18:00:00	90	18	90.18	18.18699307	R2_18	Tanks
2021-09-04 19:00:00	90	19	90.19	17.58638594	R2_18	Tanks
2021-09-04 20:00:00	90	20	90.20	17.8008906	R2_18	Tanks
2021-09-04 21:00:00	90	21	90.21	17.9724884	R2_18	Tanks
2021-09-04 22:00:00	90	22	90.22	18.14409044	R2_18	Tanks
2021-09-04 23:00:00	90	23	90.23	17.58638594	R2_18	Tanks
2021-09-05 0:00:00	90	24	90.24	17.67218696	R2_18	Tanks
2021-09-05 1:00:00	91	1	91.1	17.84378899	R2_18	Tanks
2021-09-05 2:00:00	91	2	91.2	18.01539103	R2_18	Tanks
2021-09-05 3:00:00	91	3	91.3	18.14409044	R2_18	Tanks
2021-09-05 4:00:00	91	4	91.4	17.75798798	R2_18	Tanks
2021-09-05 5:00:00	91	5	91.5	17.54348543	R2_18	Tanks
2021-09-05 6:00:00	91	6	91.6	17.71508747	R2_18	Tanks
2021-09-05 7:00:00	91	7	91.7	17.8008906	R2_18	Tanks
2021-09-05 8:00:00	91	8	91.8	17.92959001	R2_18	Tanks
2021-09-05 9:00:00	91	9	91.9	18.05828942	R2_18	Tanks
2021-09-05 10:00:00	91	10	91.10	18.22989146	R2_18	Tanks
2021-09-05 11:00:00	91	11	91.11	17.71508747	R2_18	Tanks
2021-09-05 12:00:00	91	12	91.12	17.8008906	R2_18	Tanks
2021-09-05 13:00:00	91	13	91.13	18.01539103	R2_18	Tanks
2021-09-05 14:00:00	91	14	91.14	18.18699307	R2_18	Tanks
2021-09-05 15:00:00	91	15	91.15	17.62928645	R2_18	Tanks
2021-09-05 16:00:00	91	16	91.16	17.8008906	R2_18	Tanks
2021-09-05 17:00:00	91	17	91.17	18.05828942	R2_18	Tanks
2021-09-05 18:00:00	91	18	91.18	18.10119205	R2_18	Tanks
2021-09-05 19:00:00	91	19	91.19	17.71508747	R2_18	Tanks
2021-09-05 20:00:00	91	20	91.20	17.88668738	R2_18	Tanks
2021-09-05 21:00:00	91	21	91.21	18.05828942	R2_18	Tanks
2021-09-05 22:00:00	91	22	91.22	17.88668738	R2_18	Tanks
2021-09-05 23:00:00	91	23	91.23	17.62928645	R2_18	Tanks
2021-09-06 0:00:00	91	24	91.24	17.8008906	R2_18	Tanks
2021-09-06 1:00:00	92	1	92.1	17.92959001	R2_18	Tanks
2021-09-06 2:00:00	92	2	92.2	18.05828942	R2_18	Tanks
2021-09-06 3:00:00	92	3	92.3	17.88668738	R2_18	Tanks
2021-09-06 4:00:00	92	4	92.4	17.58638594	R2_18	Tanks
2021-09-06 5:00:00	92	5	92.5	17.8008906	R2_18	Tanks
2021-09-06 6:00:00	92	6	92.6	17.88668738	R2_18	Tanks
2021-09-06 7:00:00	92	7	92.7	17.9724884	R2_18	Tanks
2021-09-06 8:00:00	92	8	92.8	18.05828942	R2_18	Tanks
2021-09-06 9:00:00	92	9	92.9	18.18699307	R2_18	Tanks
2021-09-06 10:00:00	92	10	92.10	17.71508747	R2_18	Tanks
2021-09-06 11:00:00	92	11	92.11	17.8008906	R2_18	Tanks
2021-09-06 12:00:00	92	12	92.12	17.9724884	R2_18	Tanks
2021-09-06 13:00:00	92	13	92.13	18.14409044	R2_18	Tanks
2021-09-06 14:00:00	92	14	92.14	17.8008906	R2_18	Tanks
2021-09-06 15:00:00	92	15	92.15	17.8008906	R2_18	Tanks
2021-09-06 16:00:00	92	16	92.16	18.05828942	R2_18	Tanks
2021-09-06 17:00:00	92	17	92.17	18.05828942	R2_18	Tanks
2021-09-06 18:00:00	92	18	92.18	17.71508747	R2_18	Tanks
2021-09-06 19:00:00	92	19	92.19	17.92959001	R2_18	Tanks
2021-09-06 20:00:00	92	20	92.20	18.14409044	R2_18	Tanks
2021-09-06 21:00:00	92	21	92.21	17.62928645	R2_18	Tanks
2021-09-06 22:00:00	92	22	92.22	17.84378899	R2_18	Tanks
2021-09-06 23:00:00	92	23	92.23	18.01539103	R2_18	Tanks
2021-09-07 0:00:00	92	24	92.24	18.18699307	R2_18	Tanks
2021-09-07 1:00:00	93	1	93.1	17.67218696	R2_18	Tanks
2021-09-07 2:00:00	93	2	93.2	17.8008906	R2_18	Tanks
2021-09-07 3:00:00	93	3	93.3	17.92959001	R2_18	Tanks
2021-09-07 4:00:00	93	4	93.4	18.05828942	R2_18	Tanks
2021-09-07 5:00:00	93	5	93.5	17.88668738	R2_18	Tanks
2021-09-07 6:00:00	93	6	93.6	17.62928645	R2_18	Tanks
2021-09-07 7:00:00	93	7	93.7	17.8008906	R2_18	Tanks
2021-09-07 8:00:00	93	8	93.8	17.92959001	R2_18	Tanks
2021-09-07 9:00:00	93	9	93.9	18.05828942	R2_18	Tanks
2021-09-07 10:00:00	93	10	93.10	18.27279409	R2_18	Tanks
2021-09-07 11:00:00	93	11	93.11	17.71508747	R2_18	Tanks
2021-09-07 12:00:00	93	12	93.12	17.92959001	R2_18	Tanks
2021-09-07 13:00:00	93	13	93.13	18.14409044	R2_18	Tanks
2021-09-07 14:00:00	93	14	93.14	17.8008906	R2_18	Tanks
2021-09-07 15:00:00	93	15	93.15	17.8008906	R2_18	Tanks
2021-09-07 16:00:00	93	16	93.16	18.01539103	R2_18	Tanks
2021-09-07 17:00:00	93	17	93.17	18.14409044	R2_18	Tanks
2021-09-07 18:00:00	93	18	93.18	17.71508747	R2_18	Tanks
2021-09-07 19:00:00	93	19	93.19	17.92959001	R2_18	Tanks
2021-09-07 20:00:00	93	20	93.20	18.14409044	R2_18	Tanks
2021-09-07 21:00:00	93	21	93.21	17.62928645	R2_18	Tanks
2021-09-07 22:00:00	93	22	93.22	17.8008906	R2_18	Tanks
2021-09-07 23:00:00	93	23	93.23	18.05828942	R2_18	Tanks
2021-09-08 0:00:00	93	24	93.24	18.14409044	R2_18	Tanks
2021-09-08 1:00:00	94	1	94.1	17.58638594	R2_18	Tanks
2021-09-08 2:00:00	94	2	94.2	17.8008906	R2_18	Tanks
2021-09-08 3:00:00	94	3	94.3	18.01539103	R2_18	Tanks
2021-09-08 4:00:00	94	4	94.4	18.14409044	R2_18	Tanks
2021-09-08 5:00:00	94	5	94.5	17.58638594	R2_18	Tanks
2021-09-08 6:00:00	94	6	94.6	17.75798798	R2_18	Tanks
2021-09-08 7:00:00	94	7	94.7	17.88668738	R2_18	Tanks
2021-09-08 8:00:00	94	8	94.8	18.05828942	R2_18	Tanks
2021-09-08 9:00:00	94	9	94.9	18.22989146	R2_18	Tanks
2021-09-08 10:00:00	94	10	94.10	17.67218696	R2_18	Tanks
2021-09-08 11:00:00	94	11	94.11	17.84378899	R2_18	Tanks
2021-09-08 12:00:00	94	12	94.12	18.10119205	R2_18	Tanks
2021-09-08 13:00:00	94	13	94.13	18.05828942	R2_18	Tanks
2021-09-08 14:00:00	94	14	94.14	17.8008906	R2_18	Tanks
2021-09-08 15:00:00	94	15	94.15	18.01539103	R2_18	Tanks
2021-09-08 16:00:00	94	16	94.16	18.18699307	R2_18	Tanks
2021-09-08 17:00:00	94	17	94.17	17.67218696	R2_18	Tanks
2021-09-08 18:00:00	94	18	94.18	17.9724884	R2_18	Tanks
2021-09-08 19:00:00	94	19	94.19	18.18699307	R2_18	Tanks
2021-09-08 20:00:00	94	20	94.20	17.67218696	R2_18	Tanks
2021-09-08 21:00:00	94	21	94.21	17.92959001	R2_18	Tanks
2021-09-08 22:00:00	94	22	94.22	18.10119205	R2_18	Tanks
2021-09-08 23:00:00	94	23	94.23	17.58638594	R2_18	Tanks
2021-09-09 0:00:00	94	24	94.24	17.75798798	R2_18	Tanks
2021-09-09 1:00:00	95	1	95.1	17.92959001	R2_18	Tanks
2021-09-09 2:00:00	95	2	95.2	18.18699307	R2_18	Tanks
2021-09-09 3:00:00	95	3	95.3	17.62928645	R2_18	Tanks
2021-09-09 4:00:00	95	4	95.4	17.75798798	R2_18	Tanks
2021-09-09 5:00:00	95	5	95.5	17.92959001	R2_18	Tanks
2021-09-09 6:00:00	95	6	95.6	18.22989146	R2_18	Tanks
2021-09-09 7:00:00	95	7	95.7	17.58638594	R2_18	Tanks
2021-09-09 8:00:00	95	8	95.8	17.75798798	R2_18	Tanks
2021-09-09 9:00:00	95	9	95.9	17.9724884	R2_18	Tanks
2021-09-09 10:00:00	95	10	95.10	18.14409044	R2_18	Tanks
2021-09-09 11:00:00	95	11	95.11	17.84378899	R2_18	Tanks
2021-09-09 12:00:00	95	12	95.12	17.84378899	R2_18	Tanks
2021-09-09 13:00:00	95	13	95.13	18.01539103	R2_18	Tanks
2021-09-09 14:00:00	95	14	95.14	18.10119205	R2_18	Tanks
2021-09-09 15:00:00	95	15	95.15	17.71508747	R2_18	Tanks
2021-09-09 16:00:00	95	16	95.16	17.9724884	R2_18	Tanks
2021-09-09 17:00:00	95	17	95.17	18.18699307	R2_18	Tanks
2021-09-09 18:00:00	95	18	95.18	17.62928645	R2_18	Tanks
2021-09-09 19:00:00	95	19	95.19	17.88668738	R2_18	Tanks
2021-09-09 20:00:00	95	20	95.20	18.10119205	R2_18	Tanks
2021-09-09 21:00:00	95	21	95.21	17.75798798	R2_18	Tanks
2021-09-09 22:00:00	95	22	95.22	17.67218696	R2_18	Tanks
2021-09-09 23:00:00	95	23	95.23	17.88668738	R2_18	Tanks
2021-09-10 0:00:00	95	24	95.24	18.10119205	R2_18	Tanks
2021-09-10 1:00:00	96	1	96.1	17.84378899	R2_18	Tanks
2021-09-10 2:00:00	96	2	96.2	17.67218696	R2_18	Tanks
2021-09-10 3:00:00	96	3	96.3	17.8008906	R2_18	Tanks
2021-09-10 4:00:00	96	4	96.4	17.9724884	R2_18	Tanks
2021-09-10 5:00:00	96	5	96.5	18.14409044	R2_18	Tanks
2021-09-10 6:00:00	96	6	96.6	17.58638594	R2_18	Tanks
2021-09-10 7:00:00	96	7	96.7	17.71508747	R2_18	Tanks
2021-09-10 8:00:00	96	8	96.8	17.88668738	R2_18	Tanks
2021-09-10 9:00:00	96	9	96.9	18.01539103	R2_18	Tanks
2021-09-10 10:00:00	96	10	96.10	18.18699307	R2_18	Tanks
2021-09-10 11:00:00	96	11	96.11	17.62928645	R2_18	Tanks
2021-09-10 12:00:00	96	12	96.12	17.8008906	R2_18	Tanks
2021-09-10 13:00:00	96	13	96.13	18.01539103	R2_18	Tanks
2021-09-10 14:00:00	96	14	96.14	18.14409044	R2_18	Tanks
2021-09-10 15:00:00	96	15	96.15	17.67218696	R2_18	Tanks
2021-09-10 16:00:00	96	16	96.16	17.92959001	R2_18	Tanks
2021-09-10 17:00:00	96	17	96.17	18.10119205	R2_18	Tanks
2021-09-10 18:00:00	96	18	96.18	17.54348543	R2_18	Tanks
2021-09-10 19:00:00	96	19	96.19	17.84378899	R2_18	Tanks
2021-09-10 20:00:00	96	20	96.20	18.05828942	R2_18	Tanks
2021-09-10 21:00:00	96	21	96.21	18.01539103	R2_18	Tanks
2021-09-10 22:00:00	96	22	96.22	17.62928645	R2_18	Tanks
2021-09-10 23:00:00	96	23	96.23	17.75798798	R2_18	Tanks
2021-09-11 0:00:00	96	24	96.24	17.92959001	R2_18	Tanks
2021-09-11 1:00:00	97	1	97.1	18.10119205	R2_18	Tanks
2021-09-11 2:00:00	97	2	97.2	17.71508747	R2_18	Tanks
2021-09-11 3:00:00	97	3	97.3	17.58638594	R2_18	Tanks
2021-09-11 4:00:00	97	4	97.4	17.75798798	R2_18	Tanks
2021-09-11 5:00:00	97	5	97.5	17.88668738	R2_18	Tanks
2021-09-11 6:00:00	97	6	97.6	18.01539103	R2_18	Tanks
2021-09-11 7:00:00	97	7	97.7	18.14409044	R2_18	Tanks
2021-09-11 8:00:00	97	8	97.8	17.54348543	R2_18	Tanks
2021-09-11 9:00:00	97	9	97.9	17.67218696	R2_18	Tanks
2021-09-11 10:00:00	97	10	97.10	17.88668738	R2_18	Tanks
2021-09-11 11:00:00	97	11	97.11	18.10119205	R2_18	Tanks
2021-09-11 12:00:00	97	12	97.12	18.27279409	R2_18	Tanks
2021-09-11 13:00:00	97	13	97.13	17.67218696	R2_18	Tanks
